,timestamp,id,like_count,comments_count,caption,media_type,engagement,impressions,reach
26,2021-04-01T10:21:34+0000,,43,2,"身為大學生的小編在學校裡和同學溝通常常會聽到許多大學生用語🎓
於是今天小編決定想跟大家分享這些詞彙！
但先大大警告⚠️這集的日文非常非常非常不正式⚠️
千萬不要在工作或跟長輩說話的時候用，不然...😖（小編不敢想像了
對日文還沒有十足的掌握度的話，大家可以先知道意思就好！

第一部分是每天都常聽到的慣用語句，
像是てかさ、わかる、…説ある等等，小編幾乎每天都聽同學在說😂

除此之外我們還列了一些實際聽過的若者言葉💬
顧名思義就是若者（年輕人）會使用的言葉（詞彙）
像是ガチで、エグい、ウケる、ワンチャン、エモい等等，
可以說是平常說話或Twitter上都特別常聽到看到的詞！
後面都有附中文意思給大家，可以參考看看😉

題外話，這些詞彙之所以會跟大家說在不夠熟悉之前別使用，
除了因為詞彙本身就不符合有禮貌的敬語之外，
使用起來會給人一種很輕浮的感覺也是原因之一😥
用這些詞在同儕之間拉近距離是個好方法沒錯，
但就連有些年輕人都會對這些詞持有負面印象了，更不用說是需要使用敬語的大場面，
這些詞彙絕對絕對不能用❌❗️❗️

以上就是今天的大學生詞彙庫啦！
下一篇聽說是訪談！！想看更多留日大學生的生活的話記得持續追蹤
日本留學應援站👉 @univ_support.jp 

大家下次見🙌",CAROUSEL_ALBUM,69,492,360
27,2021-04-02T10:20:07+0000,,52,4,"高中讀三類卻愛上文學從此轉組！？
慶應裡都是官二代、富二代嗎？
-
能知道大學秘辛的訪談系列上線啦🎉
這次邀請了私費考上名門私大 慶應義塾大學 就讀文學部二年級的N桑！

一起來看看愛動漫因而決心學日文的他，有什麼有趣的日本留學小故事吧！😉
-
下一篇會提到關於N桑的日常生活與休閒娛樂，想知道更多的話就追蹤

日本留學應援站👉 @univ_support.jp 
我們下篇見！☺️

#留日訪談",CAROUSEL_ALBUM,69,509,373
28,2021-04-03T10:39:09+0000,,47,1,"來日本自己煮到變小廚神！？
一整年都線上上課交得到朋友嗎？
-
今天留日訪談系列第二集一樣是慶應文學部的N桑🧑🏻
不同於小編這屆還有一年過了典型的大學生活，N桑從入學以來就經歷了入學式停辦、新歡活動（歡迎新生的活動）停辦、還有不停的線上上課...😞
幾乎一整年都待在家裡不能亂跑的話生活會很無聊嗎？一起來聽聽N桑在防疫生活中最真實的意見吧☺️
-
希望大家在看完這篇能更加了解疫情中的日本生活的模樣😷

下篇會提到N桑給想來日本留學的同學們的建議！想持續關注的話別忘記追蹤
日本留學應援站👉 @univ_support.jp 

另外也歡迎大家加入N桑的線上打牌群組～
對遊戲王卡有興趣的人可以看看下方連結😉👇
https://discord.gg/DnCm4Xw

我們下次見～🙋🏻‍♀️",CAROUSEL_ALBUM,55,471,341
29,2021-04-04T10:08:56+0000,,48,3,"來日本留學到底值不值得？
讀慶應又值不值得呢？
-
在訪談系列第二集的最後一篇，我們請N桑分享了對於日本留學的感觸，以及給大家的建議💬

果然離開美食寶島台灣難免會想念各種台灣味（小編已經餓起來了），但也就是犧牲一些才能獲得新的美好吧☺️
人生只有一次，何不勇敢踏出舒適圈呢！💪
-
下篇會邀請兩位在日文一竅不通的狀態就勇闖日本讀語言學校的勇士們，請他們說說關於語言學校跟自己的學習故事！🏫

也請大家繼續關注、追蹤
日本留學應援站👉 @univ_support.jp 

大家下次見～😉",CAROUSEL_ALBUM,59,483,357
30,2021-04-07T10:15:16+0000,,41,5,"結帳下去才發現怎麼變貴了😱
到底要怎麼知道哪些含稅哪些不含稅...😞
-
很多人都說日本是購物天堂🛍但不知道大家有沒有過結帳下去才發現「天哪！怎麼變貴了😱」的烏龍經驗...
今天我們要跟大家分享怎麼分辨含稅（税込）跟不含稅（税抜）的價格標示，以後來日本血拼就不會看不懂啦！

跟台灣不一樣，日本的消費稅被視為外稅（就是額外加上去的稅務），所以標價以往可以是含稅價也可以是不含稅價💰（順帶一提，現在消費稅是10%噢！）

但就是因為可以有太多種標價方法了，藏在角落用小字寫的「本体価格、税別、＋税」有時連日本人也沒有發現或搞不清楚🙃 於是財務省在今年4月1日更改法律，讓標價變得更好懂了🙆🏻‍♀️

新法規定，每家店的標價都需要清楚標示總額💴 不能藏在不起眼的角落，也不能用與背景相似的顏色標示❌（不只是菜單標價，店家的傳單跟招牌也都是在範圍內噢！）小編馬上去超市拍了張新標價的圖給大家看看💁🏻‍♀️
大家下次來日本就看寫税込的數字就可以了～🥳（或直接看最貴的數字也可以🤣）

但說到店家招牌也算在規定內這件事情，可能有人會想到百元商店跟百元迴轉壽司需不需要改名🤔
小編查一查發現財務省說，大家已經對於店名有既定印象的話就不用改🎉

幸好不用改，不然110元商店感覺好像進派出所買東西一樣🤭（喂

如果想知道更多跟在日本的生活小知識或留學生活的模樣，記得持續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見😉",CAROUSEL_ALBUM,55,619,507
31,2021-04-08T07:49:43+0000,,49,3,"#站務員日記 - 2021.04.08 ⛅️
-
哈囉各位我是🔧編！第一次執筆站務員日記～
會不會有人想說「🔧編是誰啊？」其實我一直都在啦🤣 
大家感覺蠻喜歡的（自己講😎）訪談系列是我負責的 
偶爾也會回回私訊跟留言✉️

以下是關於回到東大校園上課的一點日常紀錄✏️
-
今天是大三上開學第4天❗️（我們是4月入學

很多人開學都會有種憂鬱的情緒，但這4天對🔧編來說，其實是這幾個月來最充實的幾天😆 

大三上開始，除了週三之外每天下午都是實驗課！重回校園的感覺很不錯，尤其搬家後其實還沒去過學校幾次，什麼都感覺很新鮮😍 （偶爾會在學校迷路

但也不是每堂課都會到學校上課，目前採用混合式教學（應該大部分的學校都是），用線上上課效果好的就持續線上💻 有必要現場操作的才採取對面

除了實驗課之外，這學期也選了一堂跟新創有關的課，昨天第一次上課就有許多啟發💡 有一句印象很深的話「創業不是目的，而是達成目標手段！」

在這裡透露一下，其實應援站的最終目標是想要擴大成一個統合留學需要的資訊及能和現役留學生直接交流的平台💬

靈感來自於我們自身的經驗！當初來日本其實懵懵懂懂，很多事都是靠自己慢慢摸索、Trial and Error完成的😔 對於高中剛畢業想來留學的人其實很不容易... 

可能對於某些人在人生地不熟的地方自由探索是一種樂趣🚶 某些人會感到不安 一樣米養百種人～ 希望這樣的一個平台 能讓想來日本留學的人不用再東找西找零碎的資訊 也能滿足留日大學生們相互交流的需求😄
-
如果你看到這裡，謝謝你願意看完一個陌生人的長篇大論🤣
不知道大家喜不喜歡這樣的日記內容😥 會不會沒人看到這裡...

圖中是安田講堂，右滑有夜間版本",CAROUSEL_ALBUM,58,660,534
32,2021-04-10T10:37:33+0000,,43,1,"日文被說不自然是在笑我發音太爛嗎😢！？
要怎麼找到適合的用詞啊？
-
在語校學習時，老師有特別提點一些中文圈的人特別容易犯的錯誤❌
今天就要用一些例句來考考大家哪裡不自然，並告訴各位找到適合搭配用詞的方法！
上方圖片有題目，可以先在心裡想個答案再看下面的解答噢💭
.
.
.
.
.
.
解答防雷(｡･ω･｡) (◐‿◑)﻿ (((o(*ﾟ▽ﾟ*)o)))
.
.
.
.
.
.
解答✏️
Lv. 1
1. 應說 初めまして。私はワンです。更自然可以省略 私は。注意介紹自己不可以加さん！
2. 應說 美味しいものが大好きです。形容詞後面不用加の
3. 應說 ごめん。今日は忙しいから行けない。想在形容詞後接原因，加から就可以了！
4. 應說 スーパーに行った時、もう閉まってた。想說「...的時候」，不需要在動詞後面加の
5. 應說 昨日寒かったよね！別忘記イ形容詞的過去式是...かった
Lv. 2
1. 應說 授業中、スマホを いじらない/使用しない でください。遊ぶ會用在玩玩具、玩電動或出去玩等等
2. 應說 うわっ！寒いね！風強くない？通常說風雨的大小時，會使用 強い/弱い
3. 應說 来週の旅行、どのホテルに泊まる？住む指的是長期居住，泊まる才是指數天程度的短期居住
4. 應說 今度引っ越したら広い部屋に住みたい。空間大小較常用 広い/狭い 來形容
5. 應說 髪を乾かさないと風邪ひくよ！吹く是指風吹沒錯，但吹頭髮的日文會說「把頭髮弄乾」
Lv. 3
1. 應說 大丈夫です！先生が助けてくれました！…てくれる、…てもらう在中文就是「幫我...」的意思，但前面的助詞不一樣
2. 應說 先生にこの文章を添削して頂いた。…て頂く 是 …てもらう 的敬語形，而 …てくださる是 …てくれる 的敬語形
3. 應說 (弊社の)山田は席を外しております。稱呼自己公司的員工不會加さん
4. 應說 先生、また明日。ありがとうございました。注意 ご苦労様です 是帶有一些上對下的含義，不建議用於長輩、師長和上司。對老師直接說謝謝即可
5. 應說 いつもお世話になっております。お世話する 是指照顧別人，而 お世話になる 是指受別人照顧
-
至於搜尋用詞的方法，大家可以參考倒數第二張圖片喔！

想看更多學日文撇步記得繼續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見🙋🏻‍♀️",CAROUSEL_ALBUM,61,710,576
33,2021-04-12T06:36:54+0000,,57,10,"雖然好想去留學，但聽說日本消費很高...
沒有什麼概念，不知道到底會花多少錢😥
-
今天我們想跟大家分享在日本這個高消費國家裡生活所需的花費，讓大家對於追求夢想中的現實面有更詳細的了解🤔

學生的花費大多可以分為 房租水電網路、交通費、伙食費、娛樂費與雜費，依個人的消費習慣而花費不同🛍

首先，針對房租，通常離學校、車站及都心越近的房租會越貴，但住離學校較遠的話需要花上學的通勤費🚃 大家可以衡量看看怎麼住比較舒服、比較省再審慎做決定💡
想省錢還有另一個方法！學校如果有宿舍，通常房租水電都比外面便宜許多💰 （但不一定離學校近就是了，願意通勤的人可以好好考慮一下🧐）

伙食費可以說是個人最好調整的項目（意思就是月底快吃土就先砍這裡😢）
留學生想省錢的話非常非常建議自己煮🍜或真的懶也可以去吃學校的學餐，偶爾去吃外食就好了（真的太貴了😢

娛樂費也是相對好控制的項目，只要不用 Apple Music 聽音樂，不看 Netflix, 不去旅遊吃美食，不到GU買新衣就可以把娛樂費壓到近乎零円（但不太可能這麼做🥲）

而雜費涵蓋如健保費、家中用品費（如衛生紙）、電信費等等，也是比較難調整金額的項目😓但還是有方法可以省錢，像之前貼文提過的「將電信公司更換成格安SIM」就是一個好方法👍

當然是視地區與生活習慣而有所差異，但只要勤勞、節儉一點，還是有可能將費用壓在5、6萬日圓左右的🥳

之後我們也會補充留學生補貼生活費的注意事項和各種實用的省錢小撇步，想得知更多消息就要持續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見👋

#留日應援 #univsupport #生活應援站 #日本留學 #留學生活 #日本 #大學生 #留學生 #消費 #購物 #吃飯 #自炊 #省錢 #生活費 #吃土",CAROUSEL_ALBUM,85,730,569
34,2021-04-14T10:15:50+0000,,44,0,"#站務員日記 - 2021.04.14 ☁️
-
大家好！我是🍛總裁～
其實只是換了個新名字而已，我們以前就見過了🤣
舉凡貼文 留言 限時動態 私訊等等，我都常常出現🙋🏻‍♀️
也因為掌管了應援站的大大小小事務，所以被取了一個跟長相個性都完全不搭(?)的霸氣名字

-
前幾天終於在放假的空閒時間去東京巨蛋附近走走👣其實會來這裡是因為這邊有很多好吃餐廳，甚至有春水堂，一時興起之下就決定跑來這裡吃晚餐了（也可以看到為了美食的行動力不容小覷🤭）

本來打算要吃春水堂的，但在選擇障礙發作猶豫之後，後來突然決定想吃炒飯，於是就飛奔其他中華料理😂飯後還吃了抹茶蛋糕也喝了抹茶冰沙🤤相當令人滿足的美食之旅就這麼告一個段落（春水堂就先當個美麗的遺憾，下次再來💪）

雖說之前放了三個月的長到不行的春假，但還是有種意猶未盡的感覺😂（要知足我知道）開學了確實有回歸正常生活的感覺，現在去學校還能見見同學、交交新朋友也不錯。但接踵而來的作業跟課程，外加找工作的準備流程還是會產生壓力...想逃避的時候就會想找好吃的東西（像這天一樣）

不像🔧編一樣那麼喜歡開學，但🍛總裁我還是會繼續好好面對現實的🥲當然，深深了解「休息是為了走更長遠的路」的道理，好好念書、努力生活之外還是會找時間放鬆，偶爾出門走走放風的感覺還是挺不錯的😌
-
送大家一張回程拍的夜景照📷

#東京 #東京巨蛋 #東京ドーム #日本旅遊 #日本留學 #日本生活 #大學生 #留學生活 #手機攝影 #攝影 #写真好きな人と繋がりたい #夜景 #撮影",IMAGE,47,629,526
35,2021-04-15T10:21:10+0000,,65,11,"寫日文報告、志願理由不能像寫日記一樣❗️
EJU記述好困難不知道怎麼寫...😣
-
想當初學日文時 🔧編也會偶爾用日文寫寫日記 嘗試應用剛學會的文法✏️
一直到開始準備留學試驗EJU才發現 日文不是「把說出來的話寫下來」就能變成好文章😮

今天應援站為大家整理了5步驟 一步一步幫你改善你的日文論述😆
（當然要一夕之間全部達成很困難 但只要願意慢慢調整 這5點最後就會變成一種習慣 加油❗️
-
Step 1 分清楚口頭及書面用語
如果你有寫日記的習慣 或正在寫志願理由📄
可以檢查看看有沒有用到所謂的「話し言葉（口語日文）」💬
小編在這邊列舉了一些常見用詞的 話し言葉 和 書き言葉，
在寫正式文書的時候記得一定要使用右排的書面用語才不會顯得失禮喔💦（也要去看看例句，才能用得自然👌）

Step 2 縮短你的句子！
為了方便閱讀和釐清句意，不建議大家寫充滿逗號又落落長的文句🙅🏻‍♂️
如果句子真的很長，先把句子拆成兩句，再用連接詞串起來就會變得好懂很多！

Step 3 善用連接詞
上一個步驟有提到可以用連接詞來縮短句子，這裡就要告訴大家哪一些連接詞特別常用&好用👍
在第四張圖片，小編依照連接詞的用途分為 接續、舉例、因果、轉折、假設、換言之、結論 的七大類
每一個都是小編們在寫報告時常常在用的詞彙，記起來會很有幫助😉

Step 4 闡述意見時提供例證！
報告裡面除了闡述思緒和結論，舉例也是很重要的一環⚠️
就像是說故事要有劇情一樣，舉例可以讓報告更有邏輯，也能讓自己的想法、論點變得更具體！

Step 5 話說到一個段落要分段！
學生考試考到最後很容易注意力飄走，教授跟助教看報告也會😅
這時「適時換段落」就扮演著很重要的角色！
除了讓自己的意見看起來更有條理，也算是變相在提醒看到茫掉的教授「下一個重點在這裡❗️💁🏻‍♂️」
大家可以參考倒數第二頁的PREP法（一個段落一個論點，外加舉例）來論述，架構清楚也會幫助自己報告拿高分喔💯

-
其實學日文系列也快要告一個段落了😞不想錯過精彩的下一集就要持續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見👋

#留日應援 #univsupport #學日文 #日文學習 #大學生 #日本留學 #留學生 #作業 #報告 #大學 #eju #日本留學試驗",CAROUSEL_ALBUM,137,763,580
36,2021-04-16T12:28:16+0000,,37,7,"在日本開銷太高好想打工...😔
但沒辦這個手續隨便打工聽說會被遣返！？
-
上次在顯示動態問大家想怎麼省錢，
蠻多人都選擇了決定去賺更多錢的選項🤑
今天應援站就要告訴大家在日本打工必備的「資格外活動許可」是什麼以及該怎麼申請✏️

資格外活動許可顧名思義就是允許你做你在留資格以外的事情
以留學生來說就是指打工賺錢啦💰
只要有這個許可，就可以以一週28小時為限度去從事符合公序良俗的工作
如果沒有取得許可就打工，是可能會被剝奪在留資格的！
還是好好跑流程申請，別拿自己的未來開玩笑比較好🥲

那到底要怎麼申請呢？
其實最快的方法是在第一次來日本時（才剛要發給你在留卡的時候）直接在機場跟海關人員說想申請資格外活動許可
只要填表填一填就可以了👌輕鬆又簡單

但如果已經進來日本才發現也不會太遲
只是為了賺錢就需要額外付出一些勞力😅
只要去各個地區的入管局就可以申請（出張所也可以唷🙆🏻‍♀️
所需的資料跟流程圖放在第四張圖片，
大家可以參考看看！

文章到了尾聲，🍛在這邊祝大家身體健康學業事業順利發大財💵💵💵

想知道更多實用的日本生活小知識就要繼續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見🙋🏻‍♀️

#留日應援 #univsupport #日本留學 #日本生活 #賺錢 #打工 #資格外活動許可 #留學生活 #大學生 #入管",CAROUSEL_ALBUM,60,596,460
37,2021-04-18T15:34:35+0000,,55,3,"#站務員日記 - 2021.04.18 🌤
-
⚠️警告⚠️飢餓勿看（但相信大家都已經看到了😗

又到了令人雀躍的假日，外頭天氣陰雨綿綿，卻不阻擋🍛的被學姐學妹包圍之覓食之旅。

先是和社團學姐一起吃了和風義大利麵，濃郁的豆乳白醬醬汁配上溫泉蛋，鮮美的貝柱更是令人難以忘懷。

之後到了吉祥寺，在享受完唱歌的愉悅後外頭依舊下著大雨，便與可愛學妹一起前往アトレ的地下一樓，猶豫了一番最後選擇奔向漢堡排🥩
店員將柔軟又多汁漢堡排切半，中間被烤盤烤得微發焦香，再搭上清爽的烤蔬菜解解膩......

打到這邊，🍛後悔了......好餓啊！！！！！！！！😢

#日本留學 #東京 #吉祥寺 #東京美食 #漢堡排 #餓 #手機攝影 #写真好きな人と繋がりたい #撮影 #東京グルメ #義大利麵",CAROUSEL_ALBUM,62,787,650
38,2021-04-19T14:51:04+0000,,101,5,"通過日檢是不是就代表我學好日文了？
日常生活中會用到的日文可能比你想像中還要更多！？😱
-
很多人在學日文時會把考過日檢N1當作目標，更是有很多大學校系會把日文檢定當作畢業門檻🎓
學日文系列的最終章，我們想和大家聊聊對於日文檢定的看法💭

畢竟不一定所有人都考過日本語能力試驗，🍛在這裡先簡單幫這個考試做個介紹！

日本語能力試驗主要的考試內容有言語知識、讀解與聽解的三大考科，難易度由易至難有N5到N1五個等級✍️
也因此許多人會將日文的學習目標放在最難的N1上

但說實話，就住在日本生活的我們與其他身邊朋友看來，其實在日常生活中用到N1程度的日文（尤其是文法）的機會真的真的很少😓

但考這個考試真的這麼沒意義嗎？並不是這樣的！！
身為外國人，無論是申請大學、簽證甚至找工作，都非常需要這張文憑❗️
對於日本人來說，日檢證照可以說是一個便於判斷外國人日文程度的基準🇯🇵

大家可能會納悶，那到底有哪些技能會是實際上用得到的？
以在讀大學的小編們為例，不只要聽懂課堂、演講，有時還要用日文與同學討論、報告，除此之外用敬語寫信聯絡教授與打電話也是必備的技能📞

說了這麼多，並不是想跟抹滅大家讀課本學日文的努力！
沒有課本知識的穩固基礎，就更不用說要學習怎麼應用😞
我們想跟大家說的是，別把日檢N1當作學日文的終點，一張紙並不代表全部。

這只是個開啟更多新世界的大門而已呢🚪😉

#留日應援 #univsupport #學日文 #日文學習 #日本語能力試験 #n1 #jlpt #大學生 #日本留學",CAROUSEL_ALBUM,141,866,676
39,2021-04-20T12:30:21+0000,,63,4,"好多人到日本的語言學校上課，學費感覺又很貴，不是自學就好了嗎❓語言學校除了日文還能學什麼🤔
-
這次的訪談系列和以往不同，找來了從「東京日本語教育センター」畢業的Ｍ桑與Ｐ桑，聊聊他們在日文0基礎的狀態下進入語言學校後的故事❗️

如果你正在計畫要去語言學校學日文，或在猶豫該不該花錢讀語言學校的話，這集訪談你絕對不能錯過😆

東京日本語教育センター位於新宿附近，在台灣也算是名聲頗好的語言學校👍 如果看完這篇訪談讓你也對在語言學校的生活產生興趣，不妨上網搜尋看看喔😉
-
按照慣例！下一篇是關於Ｍ桑與Ｐ桑在語言學校的日常生活，不想錯過的話記得追蹤

日本留學應援站👉 @univ_support.jp
我們下篇見！🤗

#留日訪談 #留日應援 #univsupport #日本留學 #語言學校 #學日文 #日文學習 #新宿 #東京日本語教育センター #日本語能力試験 #jlpt #留學代辦",CAROUSEL_ALBUM,88,824,628
40,2021-04-21T13:22:25+0000,,69,1,"在語言學校的生活到底長什麼樣子😯？
剛來日本又遇到什麼文化衝擊或犯了什麼錯誤呢❓
-
今天就要邀請M桑與P桑分享在語言學校的日常生活🌳
看到他們分享的精彩內容，連🍛都覺得好想再回去唸一段語言學校，過這麼多采多姿的生活🤤

除此之外，我們也請他們分享了剛來日本時感受到的文化衝擊和剛學日文時犯的可愛錯誤🤣💓
🍛因為習慣日文了，現在不會在句尾加中文語助詞
但反倒會在中文裡面一直欸抖欸抖 そうだね
嗯......這好像又是另一個大問題🤦🏻‍♀️🥲
（不知道大家會不會也越學越久就全部語言都混在一起講😅
-
下一篇我們請M桑與P桑以過來人的身分，給大家一些關於語言學校與學習上建議📖
如果想知道更多就要繼續追蹤關注
日本留學應援站👉 @univ_support.jp 

大家下次見🙋🏻‍♀️

#留日應援 #univsupport #留日訪談 #語言學校 #新宿 #學日文 #日本留學 #日本生活 #大久保 #jlpt #日本語能力試験",CAROUSEL_ALBUM,86,1019,760
41,2021-04-25T12:10:10+0000,,73,0,"在語校上完日文，去大學真的聽得懂嗎？😥
來語言學校學語言，到底有什麼獨特的優點呢？
-
在訪談系列ep3的最後一篇，我們邀請M桑與P桑給有留學夢的大家一點建議💬

每到一個新環境，勢必都要重新習慣新生活
🍛也曾經有過對日文一竅不通就跑來日本的經驗，
正是因為自己也曾經感受過處在人生地不熟的國度中的害怕，🍛其實很佩服M桑P桑如此毅然決然就來日本唸書☺️

裡面也有提到，在語言學校的體驗和學習都是很寶貴又難忘的經驗🥰
如果經濟許可，不妨勇敢幫自己的人生添加一點色彩吧！
就算一路上跌跌撞撞，所有挑戰終究都會成為自己面對未來的力量💪
（🍛單押成功😎 但也在此一起強烈呼籲⚠️不要想說來日本就不用會英文！！絕對後悔！！！⚠️）

想了解更多留學生們的留學秘辛🤫就要繼續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見🙌

#留日應援 #univsupport #留日訪談 #語言學校 #日本語学校 #日文學習 #留學代辦 #新宿 #日本語能力試験 #jlpt",CAROUSEL_ALBUM,91,1118,825
42,2021-07-11T09:33:14+0000,,46,1,"連錢包都不帶就可以出門血拼！？
留學生一定要知道的無現金支付大統整！
-
真的很不好意思讓大家等這麼久🙏
隆重回歸的第一篇，🍛想跟大家聊聊日常生活中缺少不了的「無現金支付」💳

無現金支付在日文被稱為「キャッシュレス決済（けっさい）」，
聽起來也許陌生，但其實就是大家所稱的行動支付+各種卡片🤣

在日本常用的無現金支付有3大類，分別是
接触（せっしょく）IC決済、非接触（ひせっしょく）IC決済和QR決済
至於詳細資訊，接下來幾篇會針對各種付款方法做介紹，敬請大家期待✨

再來說個實際的個人體驗，🍛跟🔧編都是半年沒去ATM領錢過的重度使用者😂
無論是吃飯或在下課時趕時間買瓶飲料，嗶一下就可以直接衝教室真的真的很方便🥺
雖然刷卡刷下去的瞬間沒有掏錢的感覺，但打看應用程式都會清清楚楚寫著幾月幾日在哪裡花了多少錢💸
對於每次都忘記記帳的🍛來說，簡直是個像神一樣的工具👍

雖然很方便，但還是要小心分期付款的利息跟年會費的問題，否則得不償失啊🥲

想知道更多窮留學生的付款方式活用術，記得持續追蹤關注
日本留學應援站👉 @univ_support.jp 

我們下次見🙋🏻‍♀️

#留日應援 #univsupport #生活應援站 #日本購物 #日本留學 #日本生活 #行動支付 #購物 #血拼 #趕時間 #學日文 #cashless #suica #linepay #paypay #信用卡 #省時",CAROUSEL_ALBUM,53,910,661
43,2021-07-21T10:47:46+0000,,52,0,"#站務員日記 - 2021.07.21☀️
-
上次🍛去星巴克喝了最近火紅的都道府縣星冰樂（正確來說好像叫JIMOTO フラペチーノ）
東京的口味搭配是咖啡加咖啡凍，是種安全不雷的味道👍

其他地方還有茶類跟水果類的星冰樂，甚至有像把零食倒進去攪一攪的口味🤔
實在好奇到想現在出發把日本全國都喝過一遍！

當然，光用想的就知道不可能😌
東京今天又1800多個人確診了…還是乖乖待在家裡好了😇

#日本留學 #星巴克 #星冰樂 #jimotoフラペチーノ #咖啡 #東京美食 #美食 #東京",CAROUSEL_ALBUM,55,751,535
